Iteration,Hordes,RatsPerHorde,TotalRats,FPS,PhysicsFPS
1,10,27151,271510,17.74,10.00
1,10,27201,272010,17.87,10.00
1,10,27251,272510,17.67,10.00
1,10,27301,273010,17.66,10.00
1,10,27351,273510,17.76,10.00
1,10,27401,274010,17.61,10.00
1,10,27451,274510,17.16,10.00
1,10,27501,275010,17.48,10.00
1,10,27551,275510,17.71,10.00
1,10,27601,276010,17.14,10.00
1,10,27651,276510,17.25,10.00
1,10,27701,277010,17.10,10.00
1,10,27751,277510,17.28,10.00
1,10,27801,278010,16.93,10.00
1,10,27851,278510,17.38,10.00
1,10,27901,279010,17.25,10.00
1,10,27951,279510,16.80,10.00
1,10,28001,280010,16.93,10.00
1,10,28051,280510,16.76,10.00
1,10,28101,281010,16.84,10.00
1,10,28151,281510,16.77,10.00
1,10,28201,282010,16.63,10.00
1,10,28251,282510,16.50,10.00
1,10,28301,283010,16.62,10.00
1,10,28351,283510,16.65,10.00
1,10,28401,284010,16.57,10.00
1,10,28451,284510,16.46,10.00
1,10,28501,285010,16.49,10.00
1,10,28551,285510,16.41,10.00
1,10,28601,286010,16.54,10.00
1,10,28651,286510,16.14,10.00
1,10,28701,287010,16.28,10.00
1,10,28751,287510,16.58,10.00
1,10,28801,288010,15.99,10.00
1,10,28851,288510,15.98,10.00
1,10,28901,289010,16.44,10.00
1,10,28951,289510,16.08,10.00
1,10,29001,290010,15.88,10.00
1,10,29051,290510,16.15,10.00
1,10,29101,291010,15.96,10.00
1,10,29151,291510,16.10,10.00
1,10,29201,292010,15.74,10.00
1,10,29251,292510,15.57,10.00
1,10,29301,293010,16.06,10.00
1,10,29351,293510,16.05,10.00
1,10,29401,294010,15.48,10.00
1,10,29451,294510,15.91,10.00
1,10,29501,295010,15.97,10.00
1,10,29551,295510,15.39,10.00
1,10,29601,296010,15.89,10.00
1,10,29651,296510,15.88,10.00
1,10,29701,297010,15.30,10.00
1,10,29751,297510,15.56,10.00
1,10,29801,298010,15.62,10.00
1,10,29851,298510,15.23,10.00
1,10,29901,299010,15.54,10.00
1,10,29951,299510,15.57,10.00
1,10,30001,300010,15.63,10.00
1,10,30051,300510,15.13,10.00
1,10,30101,301010,15.47,10.00
1,10,30151,301510,15.61,10.00
1,10,30201,302010,15.32,10.00
1,10,30251,302510,15.36,10.00
1,10,30301,303010,15.66,10.00
1,10,30351,303510,15.32,10.00
1,10,30401,304010,15.10,10.00
1,10,30451,304510,15.12,10.00
1,10,30501,305010,15.23,10.00
1,10,30551,305510,15.08,10.00
1,10,30601,306010,15.17,10.00
1,10,30651,306510,15.31,10.00
1,10,30701,307010,15.12,10.00
1,10,30751,307510,15.27,10.00
1,10,30801,308010,15.10,10.00
1,10,30851,308510,14.74,10.00
1,10,30901,309010,15.02,10.00
1,10,30951,309510,15.23,10.00
1,10,31001,310010,15.37,10.00
1,10,31051,310510,14.82,10.00
1,10,31101,311010,14.66,10.00
1,10,31151,311510,15.16,10.00
1,10,31201,312010,14.80,10.00
1,10,31251,312510,14.73,10.00
1,10,31301,313010,14.86,10.00
1,10,31351,313510,14.90,10.00
1,10,31401,314010,15.20,10.00
1,10,31451,314510,14.86,10.00
1,10,31501,315010,14.68,10.00
1,10,31551,315510,14.96,10.00
1,10,31601,316010,14.78,10.00
1,10,31651,316510,14.93,10.00
1,10,31701,317010,14.93,10.00
1,10,31751,317510,14.93,10.00
1,10,31801,318010,15.08,10.00
1,10,31851,318510,14.52,10.00
1,10,31901,319010,14.54,10.00
1,10,31951,319510,15.01,10.00
1,10,32001,320010,14.67,10.00
1,10,32051,320510,14.67,10.00
1,10,32101,321010,14.78,10.00
1,10,32151,321510,14.63,10.00
1,10,32201,322010,14.44,10.00
1,10,32251,322510,14.38,10.00
1,10,32301,323010,14.52,10.00
1,10,32351,323510,14.73,10.00
1,10,32401,324010,14.87,10.00
1,10,32451,324510,14.32,10.00
1,10,32501,325010,14.35,10.00
1,10,32551,325510,14.67,10.00
1,10,32601,326010,14.31,10.00
1,10,32651,326510,14.31,10.00
1,10,32701,327010,14.62,10.00
1,10,32751,327510,14.46,10.00
1,10,32801,328010,14.18,10.00
1,10,32851,328510,14.32,10.00
1,10,32901,329010,14.36,10.00
1,10,32951,329510,14.68,10.00
1,10,33001,330010,14.33,10.00
1,10,33051,330510,14.33,10.00
1,10,33101,331010,14.46,10.00
1,10,33151,331510,14.62,10.00
1,10,33201,332010,14.06,10.00
1,10,33251,332510,13.88,10.00
1,10,33301,333010,14.20,10.00
1,10,33351,333510,14.22,10.00
1,10,33401,334010,14.36,10.00
1,10,33451,334510,14.36,10.00
1,10,33501,335010,14.14,10.00
1,10,33551,335510,14.16,10.00
1,10,33601,336010,14.16,10.00
1,10,33651,336510,14.16,10.00
1,10,33701,337010,13.97,10.00
1,10,33751,337510,14.11,10.00
1,10,33801,338010,14.11,10.00
1,10,33851,338510,14.08,10.00
1,10,33901,339010,13.71,10.00
1,10,33951,339510,13.71,10.00
1,10,34001,340010,14.03,10.00
1,10,34051,340510,13.85,10.00
1,10,34101,341010,13.85,10.00
1,10,34151,341510,13.90,10.00
1,10,34201,342010,13.93,10.00
1,10,34251,342510,13.93,10.00
1,10,34301,343010,13.48,10.00
1,10,34351,343510,13.68,10.00
1,10,34401,344010,13.81,10.00
1,10,34451,344510,13.64,10.00
1,10,34501,345010,13.76,10.00
1,10,34551,345510,13.79,10.00
1,10,34601,346010,13.79,10.00
1,10,34651,346510,13.54,10.00
1,10,34701,347010,13.70,10.00
1,10,34751,347510,13.70,10.00
1,10,34801,348010,13.68,10.00
1,10,34851,348510,13.47,10.00
1,10,34901,349010,13.47,10.00
1,10,34951,349510,13.45,10.00
1,10,35001,350010,13.60,10.00
1,10,35051,350510,13.60,10.00
1,10,35101,351010,13.37,10.00
1,10,35151,351510,13.17,10.00
1,10,35201,352010,13.17,10.00
1,10,35251,352510,13.09,10.00
1,10,35301,353010,13.44,10.00
1,10,35351,353510,13.26,10.00
1,10,35401,354010,13.26,10.00
1,10,35451,354510,13.00,10.00
1,10,35501,355010,13.32,10.00
1,10,35551,355510,13.35,10.00
1,10,35601,356010,13.35,10.00
1,10,35651,356510,12.91,10.00
1,10,35701,357010,13.10,10.00
1,10,35751,357510,13.23,10.00
1,10,35801,358010,13.05,10.00
1,10,35851,358510,12.67,10.00
1,10,35901,359010,13.13,10.00
1,10,35951,359510,13.14,10.00
1,10,36001,360010,13.14,10.00
1,10,36051,360510,12.54,10.00
1,10,36101,361010,12.68,10.00
1,10,36151,361510,12.94,10.00
1,10,36201,362010,12.75,10.00
1,10,36251,362510,12.75,10.00
1,10,36301,363010,12.69,10.00
1,10,36351,363510,13.00,10.00
1,10,36401,364010,12.82,10.00
1,10,36451,364510,12.82,10.00
1,10,36501,365010,12.40,10.00
1,10,36551,365510,12.54,10.00
1,10,36601,366010,12.91,10.00
1,10,36651,366510,12.53,10.00
1,10,36701,367010,12.53,10.00
1,10,36751,367510,12.47,10.00
1,10,36801,368010,12.64,10.00
1,10,36851,368510,12.63,10.00
1,10,36901,369010,12.77,10.00
1,10,36951,369510,12.77,10.00
1,10,37001,370010,12.34,10.00
1,10,37051,370510,12.29,10.00
1,10,37101,371010,12.29,10.00
1,10,37151,371510,12.44,10.00
1,10,37201,372010,12.44,10.00
1,10,37251,372510,12.38,10.00
1,10,37301,373010,12.16,10.00
1,10,37351,373510,12.31,10.00
1,10,37401,374010,12.50,10.00
1,10,37451,374510,12.29,10.00
1,10,37501,375010,12.29,10.00
1,10,37551,375510,12.22,10.00
1,10,37601,376010,12.23,10.00
1,10,37651,376510,11.98,10.00
1,10,37701,377010,12.18,10.00
1,10,37751,377510,12.15,10.00
1,10,37801,378010,12.30,10.00
1,10,37851,378510,11.92,10.00
1,10,37901,379010,11.92,10.00
1,10,37951,379510,12.07,10.00
1,10,38001,380010,12.19,10.00
1,10,38051,380510,12.02,10.00
1,10,38101,381010,12.02,10.00
1,10,38151,381510,11.62,10.00
1,10,38201,382010,11.76,10.00
1,10,38251,382510,11.93,10.00
1,10,38301,383010,12.10,10.00
1,10,38351,383510,11.74,10.00
1,10,38401,384010,11.74,10.00
1,10,38451,384510,11.68,10.00
1,10,38501,385010,11.67,10.00
1,10,38551,385510,11.82,10.00
1,10,38601,386010,11.69,10.00
1,10,38651,386510,11.98,10.00
1,10,38701,387010,11.81,10.00
1,10,38751,387510,11.81,10.00
1,10,38801,388010,11.62,10.00
1,10,38851,388510,11.57,10.00
1,10,38901,389010,11.55,10.00
1,10,38951,389510,11.70,10.00
1,10,39001,390010,11.91,10.00
1,10,39051,390510,12.06,10.00
1,10,39101,391010,12.06,10.00
1,10,39151,391510,11.49,10.00
1,10,39201,392010,11.50,10.00
1,10,39251,392510,11.65,10.00
1,10,39301,393010,11.64,10.00
1,10,39351,393510,11.62,10.00
1,10,39401,394010,11.44,10.00
1,10,39451,394510,11.78,10.00
1,10,39501,395010,11.78,10.00
1,10,39551,395510,11.56,10.00
1,10,39601,396010,11.36,10.00
1,10,39651,396510,11.51,10.00
1,10,39701,397010,11.34,10.00
1,10,39751,397510,11.36,10.00
1,10,39801,398010,11.70,10.00
1,10,39851,398510,11.85,10.00
1,10,39901,399010,11.85,10.00
1,10,39951,399510,11.27,10.00
1,10,40001,400010,11.29,10.00
1,10,40051,400510,11.44,10.00
1,10,40101,401010,11.43,10.00
1,10,40151,401510,11.41,10.00
1,10,40201,402010,11.36,10.00
1,10,40251,402510,11.58,10.00
1,10,40301,403010,11.57,10.00
1,10,40351,403510,11.57,10.00
1,10,40401,404010,11.37,10.00
1,10,40451,404510,11.35,10.00
1,10,40501,405010,11.50,10.00
1,10,40551,405510,11.13,10.00
1,10,40601,406010,11.16,10.00
1,10,40651,406510,11.30,10.00
1,10,40701,407010,11.29,10.00
1,10,40751,407510,11.47,10.00
1,10,40801,408010,11.10,10.00
1,10,40851,408510,11.10,10.00
1,10,40901,409010,11.05,10.00
1,10,40951,409510,11.22,10.00
1,10,41001,410010,11.22,10.00
1,10,41051,410510,11.21,10.00
1,10,41101,411010,11.35,10.00
1,10,41151,411510,10.99,10.00
1,10,41201,412010,10.82,10.00
1,10,41251,412510,10.96,10.00
1,10,41301,413010,11.14,10.00
1,10,41351,413510,11.32,10.00
1,10,41401,414010,11.15,10.00
1,10,41451,414510,11.15,10.00
1,10,41501,415010,10.89,10.00
1,10,41551,415510,11.04,10.00
1,10,41601,416010,10.89,10.00
1,10,41651,416510,10.91,10.00
1,10,41701,417010,11.06,10.00
1,10,41751,417510,11.05,10.00
1,10,41801,418010,11.04,10.00
1,10,41851,418510,11.19,10.00
1,10,41901,419010,11.03,10.00
1,10,41951,419510,11.16,10.00
1,10,42001,420010,11.19,10.00
1,10,42051,420510,11.19,10.00
1,10,42101,421010,10.82,10.00
1,10,42151,421510,10.96,10.00
1,10,42201,422010,10.94,10.00
1,10,42251,422510,10.92,10.00
1,10,42301,423010,10.71,10.00
1,10,42351,423510,10.86,10.00
1,10,42401,424010,10.70,10.00
1,10,42451,424510,10.72,10.00
1,10,42501,425010,10.86,10.00
1,10,42551,425510,10.85,10.00
1,10,42601,426010,10.83,10.00
1,10,42651,426510,10.98,10.00
1,10,42701,427010,10.82,10.00
1,10,42751,427510,10.45,10.00
1,10,42801,428010,10.57,10.00
1,10,42851,428510,10.72,10.00
1,10,42901,429010,10.75,10.00
1,10,42951,429510,10.57,10.00
1,10,43001,430010,10.72,10.00
1,10,43051,430510,10.71,10.00
1,10,43101,431010,11.04,10.00
1,10,43151,431510,10.90,10.00
1,10,43201,432010,10.90,10.00
1,10,43251,432510,10.32,10.00
1,10,43301,433010,10.47,10.00
1,10,43351,433510,10.61,10.00
1,10,43401,434010,10.64,10.00
1,10,43451,434510,10.48,10.00
1,10,43501,435010,10.62,10.00
1,10,43551,435510,10.61,10.00
1,10,43601,436010,10.60,10.00
1,10,43651,436510,10.58,10.00
1,10,43701,437010,10.74,10.00
1,10,43751,437510,10.57,10.00
1,10,43801,438010,10.41,10.00
1,10,43851,438510,10.35,10.00
1,10,43901,439010,10.50,10.00
1,10,43951,439510,10.34,10.00
1,10,44001,440010,10.14,10.00
1,10,44051,440510,10.63,10.00
1,10,44101,441010,10.66,10.00
1,10,44151,441510,10.48,10.00
1,10,44201,442010,10.47,10.00
1,10,44251,442510,10.30,10.00
1,10,44301,443010,10.45,10.00
1,10,44351,443510,10.59,10.00
1,10,44401,444010,10.43,10.00
1,10,44451,444510,10.07,10.00
1,10,44501,445010,10.21,10.00
1,10,44551,445510,10.36,10.00
1,10,44601,446010,10.39,10.00
1,10,44651,446510,10.23,10.00
1,10,44701,447010,10.37,10.00
1,10,44751,447510,10.53,10.00
1,10,44801,448010,10.38,10.00
1,10,44851,448510,10.20,10.00
1,10,44901,449010,10.35,10.00
1,10,44951,449510,10.54,10.00
1,10,45001,450010,10.53,10.00
1,10,45051,450510,10.53,10.00
1,10,45101,451010,10.33,10.00
1,10,45151,451510,10.48,10.00
1,10,45201,452010,10.32,10.00
1,10,45251,452510,10.16,10.00
1,10,45301,453010,10.30,10.00
1,10,45351,453510,10.45,10.00
1,10,45401,454010,10.29,10.00
1,10,45451,454510,10.12,10.00
1,10,45501,455010,10.26,10.00
1,10,45551,455510,10.41,10.00
1,10,45601,456010,10.06,10.00
1,10,45651,456510,9.88,10.00
1,10,45701,457010,10.02,10.00
1,10,45751,457510,10.36,10.00
1,10,45801,458010,10.36,10.00
1,10,45851,458510,10.20,10.00
1,10,45901,459010,10.04,10.00
1,10,45951,459510,10.17,10.00
1,10,46001,460010,10.32,10.00
1,10,46051,460510,10.15,10.00
1,10,46101,461010,9.98,10.00
1,10,46151,461510,10.12,10.00
1,10,46201,462010,10.11,10.00
1,10,46251,462510,10.26,10.00
1,10,46301,463010,10.10,10.00
1,10,46351,463510,9.92,10.00
1,10,46401,464010,10.07,10.00
1,10,46451,464510,10.06,10.00
1,10,46501,465010,10.20,10.00
1,10,46551,465510,10.03,10.00
1,10,46601,466010,9.86,10.00
1,10,46651,466510,9.99,10.00
1,10,46701,467010,10.14,10.00
1,10,46751,467510,9.80,10.00
1,10,46801,468010,9.94,10.00
1,10,46851,468510,9.93,10.00
1,10,46901,469010,9.91,10.00
1,10,46951,469510,9.90,10.00
1,10,47001,470010,10.05,10.00
1,10,47051,470510,9.88,10.00
1,10,47101,471010,9.69,10.00
1,10,47151,471510,9.69,10.00
1,10,47201,472010,9.84,10.00
1,10,47251,472510,9.83,10.00
1,10,47301,473010,9.82,10.00
1,10,47351,473510,9.96,10.00
1,10,47401,474010,9.79,10.00
1,10,47451,474510,9.42,10.00
1,10,47501,475010,9.55,10.00
1,10,47551,475510,9.55,10.00
1,10,47601,476010,9.70,10.00
1,10,47651,476510,9.72,10.00
1,10,47701,477010,9.54,10.00
1,10,47751,477510,9.69,10.00
1,10,47801,478010,9.68,10.00
1,10,47851,478510,9.66,10.00
1,10,47901,479010,9.81,10.00
1,10,47951,479510,9.64,10.00
1,10,48001,480010,9.64,10.00
1,10,48051,480510,9.46,10.00
1,10,48101,481010,9.61,10.00
1,10,48151,481510,9.59,10.00
1,10,48201,482010,9.57,10.00
1,10,48251,482510,9.72,10.00
1,10,48301,483010,9.55,10.00
1,10,48351,483510,9.37,10.00
1,10,48401,484010,9.51,10.00
1,10,48451,484510,9.50,10.00
1,10,48501,485010,9.47,10.00
1,10,48551,485510,9.47,10.00
1,10,48601,486010,9.62,10.00
1,10,48651,486510,9.43,10.00
1,10,48701,487010,9.24,10.00
1,10,48751,487510,9.37,10.00
1,10,48801,488010,9.34,10.00
1,10,48851,488510,9.32,10.00
1,10,48901,489010,9.32,10.00
1,10,48951,489510,9.29,10.00
1,10,49001,490010,9.42,10.00
1,10,49051,490510,9.24,10.00
1,10,49101,491010,9.05,10.00
1,10,49151,491510,9.18,10.00
1,10,49201,492010,9.18,10.00
1,10,49251,492510,9.15,10.00
1,10,49301,493010,9.12,10.00
1,10,49351,493510,9.26,10.00
1,10,49401,494010,8.91,10.00
1,10,49451,494510,9.04,10.00
1,10,49501,495010,9.04,10.00
1,10,49551,495510,9.01,10.00
1,10,49601,496010,8.98,10.00
1,10,49651,496510,8.95,10.00
1,10,49701,497010,8.93,10.00
1,10,49751,497510,8.90,10.00
1,10,49801,498010,8.90,10.00
1,10,49851,498510,9.04,10.00
1,10,49901,499010,8.85,10.00
1,10,49951,499510,8.66,10.00
1,10,50001,500010,8.78,10.00
2,10,51,510,1894.10,2353.33
2,10,101,1010,1894.10,1176.86
2,10,151,1510,698.91,753.73
2,10,201,2010,1362.54,565.49
2,10,251,2510,1225.51,470.98
2,10,301,3010,1113.28,377.26
2,10,351,3510,1020.80,330.00
2,10,401,4010,925.40,283.14
2,10,451,4510,837.39,236.67
2,10,501,5010,765.29,235.69
2,10,551,5510,713.61,189.80
2,10,601,6010,665.80,189.02
2,10,651,6510,630.22,143.73
2,10,701,7010,589.61,143.14
2,10,751,7510,560.30,142.55
2,10,801,8010,533.14,141.96
2,10,851,8510,500.37,97.65
2,10,901,9010,476.87,97.25
2,10,951,9510,454.46,96.86
2,10,1001,10010,436.68,96.47
2,10,1051,10510,417.57,96.08
2,10,1101,11010,398.75,95.69
2,10,1151,11510,384.64,95.29
2,10,1201,12010,374.18,94.90
2,10,1251,12510,360.63,94.51
2,10,1301,13010,350.39,52.16
2,10,1351,13510,339.04,51.96
2,10,1401,14010,328.64,51.76
2,10,1451,14510,319.24,51.57
2,10,1501,15010,309.79,51.37
2,10,1551,15510,300.29,51.18
2,10,1601,16010,292.91,50.98
2,10,1651,16510,285.64,50.78
2,10,1701,17010,277.14,50.59
2,10,1751,17510,269.74,50.39
2,10,1801,18010,262.63,50.20
2,10,1851,18510,256.65,50.00
2,10,1901,19010,250.52,49.80
2,10,1951,19510,245.25,49.61
2,10,2001,20010,239.86,49.41
2,10,2051,20510,232.57,49.22
2,10,2101,21010,227.27,49.02
2,10,2151,21510,222.35,48.82
2,10,2201,22010,217.04,48.63
2,10,2251,22510,213.14,48.43
2,10,2301,23010,209.46,48.24
2,10,2351,23510,205.51,48.04
2,10,2401,24010,201.67,47.84
2,10,2451,24510,197.83,47.65
2,10,2501,25010,194.45,47.45
2,10,2551,25510,191.18,10.20
2,10,2601,26010,187.79,10.20
2,10,2651,26510,183.59,10.20
2,10,2701,27010,181.04,10.20
2,10,2751,27510,177.79,10.20
2,10,2801,28010,174.60,10.20
2,10,2851,28510,171.54,10.20
2,10,2901,29010,168.59,10.20
2,10,2951,29510,165.88,10.20
2,10,3001,30010,163.16,10.20
2,10,3051,30510,160.43,10.20
2,10,3101,31010,157.75,10.20
2,10,3151,31510,155.56,10.20
2,10,3201,32010,153.57,10.20
2,10,3251,32510,151.69,10.20
2,10,3301,33010,149.63,10.20
2,10,3351,33510,147.90,10.20
2,10,3401,34010,146.20,10.20
2,10,3451,34510,144.63,10.20
2,10,3501,35010,142.67,10.20
2,10,3551,35510,140.69,10.20
2,10,3601,36010,138.71,10.20
2,10,3651,36510,136.92,10.20
2,10,3701,37010,135.28,10.20
2,10,3751,37510,134.07,10.20
2,10,3801,38010,131.93,10.20
2,10,3851,38510,130.28,10.20
2,10,3901,39010,128.72,10.20
2,10,3951,39510,127.43,10.20
2,10,4001,40010,126.46,10.20
2,10,4051,40510,124.54,10.20
2,10,4101,41010,123.25,10.20
2,10,4151,41510,121.13,10.20
2,10,4201,42010,119.95,10.20
2,10,4251,42510,118.47,10.20
2,10,4301,43010,117.40,10.20
2,10,4351,43510,116.16,10.20
2,10,4401,44010,114.97,10.20
2,10,4451,44510,114.27,10.20
2,10,4501,45010,112.48,10.20
2,10,4551,45510,111.68,10.20
2,10,4601,46010,110.65,10.20
2,10,4651,46510,109.69,10.20
2,10,4701,47010,108.38,10.20
2,10,4751,47510,107.59,10.20
2,10,4801,48010,106.77,10.20
2,10,4851,48510,105.81,10.20
2,10,4901,49010,104.84,10.20
2,10,4951,49510,103.72,10.20
2,10,5001,50010,103.08,10.20
2,10,5051,50510,102.22,10.20
2,10,5101,51010,101.23,10.20
2,10,5151,51510,100.55,10.20
2,10,5201,52010,99.63,10.20
2,10,5251,52510,98.87,10.20
2,10,5301,53010,98.19,10.20
2,10,5351,53510,97.90,10.20
2,10,5401,54010,97.03,10.20
2,10,5451,54510,96.24,10.20
2,10,5501,55010,95.33,10.20
2,10,5551,55510,94.49,10.20
2,10,5601,56010,93.54,10.20
2,10,5651,56510,93.08,10.20
2,10,5701,57010,91.90,10.20
2,10,5751,57510,91.09,10.20
2,10,5801,58010,90.31,10.20
2,10,5851,58510,89.52,10.20
2,10,5901,59010,88.45,10.20
2,10,5951,59510,87.84,10.20
2,10,6001,60010,87.11,10.20
2,10,6051,60510,86.44,10.20
2,10,6101,61010,85.85,10.20
2,10,6151,61510,84.98,10.20
2,10,6201,62010,84.63,10.20
2,10,6251,62510,84.08,10.20
2,10,6301,63010,83.48,10.20
2,10,6351,63510,83.06,10.20
2,10,6401,64010,82.96,10.20
2,10,6451,64510,81.99,10.20
2,10,6501,65010,81.79,10.20
2,10,6551,65510,81.51,10.20
2,10,6601,66010,81.26,10.20
2,10,6651,66510,81.00,10.20
2,10,6701,67010,80.74,10.20
2,10,6751,67510,80.63,10.20
2,10,6801,68010,80.45,10.20
2,10,6851,68510,80.66,10.20
2,10,6901,69010,79.96,10.20
2,10,6951,69510,80.51,10.20
2,10,7001,70010,80.03,10.20
2,10,7051,70510,79.92,10.20
2,10,7101,71010,79.81,10.20
2,10,7151,71510,79.69,10.20
2,10,7201,72010,79.55,10.20
2,10,7251,72510,79.45,10.20
2,10,7301,73010,79.35,10.20
2,10,7351,73510,79.22,10.20
2,10,7401,74010,79.00,10.20
2,10,7451,74510,78.85,10.20
2,10,7501,75010,78.61,10.20
2,10,7551,75510,78.40,10.20
2,10,7601,76010,78.10,10.20
2,10,7651,76510,78.23,10.20
2,10,7701,77010,77.22,10.20
2,10,7751,77510,77.11,10.20
2,10,7801,78010,76.78,10.20
2,10,7851,78510,76.42,10.20
2,10,7901,79010,75.98,10.20
2,10,7951,79510,75.52,10.20
2,10,8001,80010,74.98,10.20
2,10,8051,80510,74.92,10.20
2,10,8101,81010,73.78,10.20
2,10,8151,81510,73.45,10.20
2,10,8201,82010,72.99,10.20
2,10,8251,82510,72.45,10.20
2,10,8301,83010,71.84,10.20
2,10,8351,83510,70.87,10.20
2,10,8401,84010,70.12,10.20
2,10,8451,84510,69.49,10.20
2,10,8501,85010,68.59,10.20
2,10,8551,85510,68.21,10.20
2,10,8601,86010,67.64,10.20
2,10,8651,86510,67.11,10.20
2,10,8701,87010,66.49,10.20
2,10,8751,87510,65.99,10.20
2,10,8801,88010,65.52,10.20
2,10,8851,88510,65.12,10.20
2,10,8901,89010,64.44,10.20
2,10,8951,89510,64.26,10.20
2,10,9001,90010,63.91,10.20
2,10,9051,90510,64.14,10.20
2,10,9101,91010,63.64,10.20
2,10,9151,91510,63.43,10.20
2,10,9201,92010,63.19,10.20
2,10,9251,92510,63.06,10.20
2,10,9301,93010,62.84,10.20
2,10,9351,93510,62.45,10.20
2,10,9401,94010,62.48,10.20
2,10,9451,94510,62.25,10.20
2,10,9501,95010,62.05,10.20
2,10,9551,95510,61.96,10.20
2,10,9601,96010,62.09,10.20
2,10,9651,96510,61.34,10.20
2,10,9701,97010,61.32,10.20
2,10,9751,97510,61.09,10.20
2,10,9801,98010,60.85,10.20
2,10,9851,98510,60.72,10.20
2,10,9901,99010,60.51,10.20
2,10,9951,99510,60.67,10.20
2,10,10001,100010,59.88,10.20
2,10,10051,100510,59.92,10.20
2,10,10101,101010,59.71,10.20
2,10,10151,101510,59.53,10.20
2,10,10201,102010,59.37,10.20
2,10,10251,102510,59.21,10.20
2,10,10301,103010,59.11,10.20
2,10,10351,103510,59.66,10.20
2,10,10401,104010,59.09,10.20
2,10,10451,104510,59.20,10.20
2,10,10501,105010,58.86,10.20
2,10,10551,105510,59.08,10.20
2,10,10601,106010,58.97,10.20
2,10,10651,106510,58.20,10.20
2,10,10701,107010,58.04,10.20
2,10,10751,107510,58.09,10.20
2,10,10801,108010,57.94,10.20
2,10,10851,108510,57.81,10.20
2,10,10901,109010,57.60,10.20
2,10,10951,109510,57.44,10.20
2,10,11001,110010,57.27,10.20
2,10,11051,110510,57.44,10.20
2,10,11101,111010,57.28,10.20
2,10,11151,111510,57.15,10.20
2,10,11201,112010,56.37,10.20
2,10,11251,112510,56.33,10.20
2,10,11301,113010,56.15,10.20
2,10,11351,113510,55.92,10.20
2,10,11401,114010,56.04,10.20
2,10,11451,114510,55.26,10.20
2,10,11501,115010,55.19,10.20
2,10,11551,115510,54.94,10.20
2,10,11601,116010,54.67,10.20
2,10,11651,116510,54.50,10.20
2,10,11701,117010,54.54,10.20
2,10,11751,117510,53.78,10.20
2,10,11801,118010,53.79,10.20
2,10,11851,118510,53.52,10.20
2,10,11901,119010,53.37,10.20
2,10,11951,119510,53.41,10.20
2,10,12001,120010,52.90,10.00
2,10,12051,120510,52.66,10.00
2,10,12101,121010,52.46,10.00
2,10,12151,121510,52.32,10.00
2,10,12201,122010,51.94,10.00
2,10,12251,122510,51.90,10.00
2,10,12301,123010,51.69,10.00
2,10,12351,123510,51.51,10.00
2,10,12401,124010,51.37,10.00
2,10,12451,124510,51.47,10.00
2,10,12501,125010,50.76,10.00
2,10,12551,125510,50.73,10.00
2,10,12601,126010,50.46,10.00
2,10,12651,126510,50.60,10.00
2,10,12701,127010,50.36,10.00
2,10,12751,127510,49.93,10.00
2,10,12801,128010,49.69,10.00
2,10,12851,128510,49.51,10.00
2,10,12901,129010,49.36,10.00
2,10,12951,129510,49.01,10.00
2,10,13001,130010,48.74,10.00
2,10,13051,130510,48.80,10.00
2,10,13101,131010,48.63,10.00
2,10,13151,131510,48.50,10.00
2,10,13201,132010,48.61,10.00
2,10,13251,132510,47.98,10.00
2,10,13301,133010,48.03,10.00
2,10,13351,133510,47.79,10.00
2,10,13401,134010,47.65,10.00
2,10,13451,134510,47.45,10.00
2,10,13501,135010,47.04,10.00
2,10,13551,135510,47.10,10.00
2,10,13601,136010,46.87,10.00
2,10,13651,136510,46.69,10.00
2,10,13701,137010,46.52,10.00
2,10,13751,137510,46.50,10.00
2,10,13801,138010,45.95,10.00
2,10,13851,138510,45.99,10.00
2,10,13901,139010,45.86,10.00
2,10,13951,139510,45.70,10.00
2,10,14001,140010,45.51,10.00
2,10,14051,140510,45.53,10.00
2,10,14101,141010,45.00,10.00
2,10,14151,141510,45.08,10.00
2,10,14201,142010,44.93,10.00
2,10,14251,142510,44.77,10.00
2,10,14301,143010,44.80,10.00
2,10,14351,143510,44.26,10.00
2,10,14401,144010,44.32,10.00
2,10,14451,144510,44.18,10.00
2,10,14501,145010,44.05,10.00
2,10,14551,145510,43.90,10.00
2,10,14601,146010,43.92,10.00
2,10,14651,146510,43.34,10.00
2,10,14701,147010,43.42,10.00
2,10,14751,147510,43.25,10.00
2,10,14801,148010,43.10,10.00
2,10,14851,148510,42.94,10.00
2,10,14901,149010,42.95,10.00
2,10,14951,149510,42.41,10.00
2,10,15001,150010,42.27,10.00
2,10,15051,150510,42.34,10.00
2,10,15101,151010,42.23,10.00
2,10,15151,151510,42.11,10.00
2,10,15201,152010,41.77,10.00
2,10,15251,152510,41.64,10.00
2,10,15301,153010,41.70,10.00
2,10,15351,153510,41.58,10.00
2,10,15401,154010,41.46,10.00
2,10,15451,154510,41.32,10.00
2,10,15501,155010,40.99,10.00
2,10,15551,155510,40.89,10.00
2,10,15601,156010,40.95,10.00
2,10,15651,156510,40.80,10.00
2,10,15701,157010,40.68,10.00
2,10,15751,157510,40.54,10.00
2,10,15801,158010,40.63,10.00
2,10,15851,158510,40.09,10.00
2,10,15901,159010,39.91,10.00
