Iteration,Hordes,RatsPerHorde,TotalRats,FPS,PhysicsFPS
1,10,27401,274010,46.68,10.00
1,10,27451,274510,46.55,10.00
1,10,27501,275010,46.63,10.00
1,10,27551,275510,46.10,10.00
1,10,27601,276010,46.22,10.00
1,10,27651,276510,46.07,10.00
1,10,27701,277010,45.95,10.00
1,10,27751,277510,45.84,10.00
1,10,27801,278010,45.71,10.00
1,10,27851,278510,45.58,10.00
1,10,27901,279010,45.65,10.00
1,10,27951,279510,45.13,10.00
1,10,28001,280010,45.22,10.00
1,10,28051,280510,45.09,10.00
1,10,28101,281010,44.96,10.00
1,10,28151,281510,44.85,10.00
1,10,28201,282010,44.89,10.00
1,10,28251,282510,44.34,10.00
1,10,28301,283010,44.18,10.00
1,10,28351,283510,44.07,10.00
1,10,28401,284010,44.14,10.00
1,10,28451,284510,44.00,10.00
1,10,28501,285010,43.88,10.00
1,10,28551,285510,43.91,10.00
1,10,28601,286010,43.77,10.00
1,10,28651,286510,43.24,10.00
1,10,28701,287010,43.32,10.00
1,10,28751,287510,43.18,10.00
1,10,28801,288010,43.05,10.00
1,10,28851,288510,42.91,10.00
1,10,28901,289010,42.95,10.00
1,10,28951,289510,42.41,10.00
1,10,29001,290010,42.29,10.00
1,10,29051,290510,42.36,10.00
1,10,29101,291010,42.25,10.00
1,10,29151,291510,42.30,10.00
1,10,29201,292010,42.17,10.00
1,10,29251,292510,41.65,10.00
1,10,29301,293010,41.72,10.00
1,10,29351,293510,41.59,10.00
1,10,29401,294010,41.49,10.00
1,10,29451,294510,41.37,10.00
1,10,29501,295010,41.27,10.00
1,10,29551,295510,41.33,10.00
1,10,29601,296010,40.83,10.00
1,10,29651,296510,40.72,10.00
1,10,29701,297010,40.80,10.00
1,10,29751,297510,40.71,10.00
1,10,29801,298010,40.65,10.00
1,10,29851,298510,40.73,10.00
1,10,29901,299010,40.65,10.00
1,10,29951,299510,40.15,10.00
1,10,30001,300010,40.08,10.00
1,10,30051,300510,40.22,10.00
1,10,30101,301010,40.09,10.00
1,10,30151,301510,40.03,10.00
1,10,30201,302010,39.95,10.00
1,10,30251,302510,40.08,10.00
1,10,30301,303010,40.02,10.00
1,10,30351,303510,39.54,10.00
1,10,30401,304010,39.49,10.00
1,10,30451,304510,39.64,10.00
1,10,30501,305010,39.56,10.00
1,10,30551,305510,39.50,10.00
1,10,30601,306010,39.47,10.00
1,10,30651,306510,39.42,10.00
1,10,30701,307010,39.54,10.00
1,10,30751,307510,39.49,10.00
1,10,30801,308010,39.43,10.00
1,10,30851,308510,38.97,10.00
1,10,30901,309010,39.10,10.00
1,10,30951,309510,39.03,10.00
1,10,31001,310010,38.97,10.00
1,10,31051,310510,38.91,10.00
1,10,31101,311010,38.83,10.00
1,10,31151,311510,38.95,10.00
1,10,31201,312010,38.88,10.00
1,10,31251,312510,38.79,10.00
1,10,31301,313010,38.34,10.00
1,10,31351,313510,38.28,10.00
1,10,31401,314010,38.42,10.00
1,10,31451,314510,38.36,10.00
1,10,31501,315010,38.29,10.00
1,10,31551,315510,38.60,10.00
1,10,31601,316010,38.31,10.00
1,10,31651,316510,37.83,10.00
1,10,31701,317010,37.74,10.00
1,10,31751,317510,37.87,10.00
1,10,31801,318010,37.77,10.00
1,10,31851,318510,37.69,10.00
1,10,31901,319010,37.58,10.00
1,10,31951,319510,37.69,10.00
1,10,32001,320010,37.57,10.00
1,10,32051,320510,37.09,10.00
1,10,32101,321010,37.00,10.00
1,10,32151,321510,37.11,10.00
1,10,32201,322010,36.99,10.00
1,10,32251,322510,36.91,10.00
1,10,32301,323010,36.82,10.00
1,10,32351,323510,36.69,10.00
1,10,32401,324010,36.77,10.00
1,10,32451,324510,36.66,10.00
1,10,32501,325010,36.16,10.00
1,10,32551,325510,36.27,10.00
1,10,32601,326010,36.17,10.00
1,10,32651,326510,36.09,10.00
1,10,32701,327010,36.17,10.00
1,10,32751,327510,36.05,10.00
1,10,32801,328010,35.53,10.00
1,10,32851,328510,35.63,10.00
1,10,32901,329010,35.50,10.00
1,10,32951,329510,35.40,10.00
1,10,33001,330010,35.50,10.00
1,10,33051,330510,35.38,10.00
1,10,33101,331010,34.91,10.00
1,10,33151,331510,34.81,10.00
1,10,33201,332010,34.90,10.00
1,10,33251,332510,34.78,10.00
1,10,33301,333010,34.70,10.00
1,10,33351,333510,34.80,10.00
1,10,33401,334010,34.69,10.00
1,10,33451,334510,34.20,10.00
1,10,33501,335010,34.35,10.00
1,10,33551,335510,34.14,10.00
1,10,33601,336010,34.14,10.00
1,10,33651,336510,33.70,10.00
1,10,33701,337010,33.61,10.00
1,10,33751,337510,33.74,10.00
1,10,33801,338010,33.66,10.00
1,10,33851,338510,33.57,10.00
1,10,33901,339010,33.69,10.00
1,10,33951,339510,33.24,10.00
1,10,34001,340010,33.16,10.00
1,10,34051,340510,33.29,10.00
1,10,34101,341010,33.25,10.00
1,10,34151,341510,33.18,10.00
1,10,34201,342010,33.32,10.00
1,10,34251,342510,33.25,10.00
1,10,34301,343010,32.82,10.00
1,10,34351,343510,32.95,10.00
1,10,34401,344010,32.91,10.00
1,10,34451,344510,32.85,10.00
1,10,34501,345010,32.79,10.00
1,10,34551,345510,32.93,10.00
1,10,34601,346010,32.87,10.00
1,10,34651,346510,32.44,10.00
1,10,34701,347010,32.59,10.00
1,10,34751,347510,32.35,10.00
1,10,34801,348010,32.49,10.00
1,10,34851,348510,32.45,10.00
1,10,34901,349010,32.58,10.00
1,10,34951,349510,32.53,10.00
1,10,35001,350010,32.11,10.00
1,10,35051,350510,32.28,10.00
1,10,35101,351010,32.01,10.00
1,10,35151,351510,32.16,10.00
1,10,35201,352010,32.11,10.00
1,10,35251,352510,32.08,10.00
1,10,35301,353010,32.23,10.00
1,10,35351,353510,32.40,10.00
1,10,35401,354010,31.76,10.00
1,10,35451,354510,31.72,10.00
1,10,35501,355010,31.88,10.00
1,10,35551,355510,31.61,10.00
1,10,35601,356010,31.75,10.00
1,10,35651,356510,31.72,10.00
1,10,35701,357010,31.68,10.00
1,10,35751,357510,31.83,10.00
1,10,35801,358010,31.77,10.00
1,10,35851,358510,31.35,10.00
1,10,35901,359010,31.29,10.00
1,10,35951,359510,31.46,10.00
1,10,36001,360010,31.43,10.00
1,10,36051,360510,31.40,10.00
1,10,36101,361010,31.56,10.00
1,10,36151,361510,31.70,10.00
1,10,36201,362010,31.65,10.00
1,10,36251,362510,31.22,10.00
1,10,36301,363010,31.18,10.00
1,10,36351,363510,31.14,10.00
1,10,36401,364010,31.30,10.00
1,10,36451,364510,31.07,10.00
1,10,36501,365010,31.01,10.00
1,10,36551,365510,31.16,10.00
1,10,36601,366010,31.13,10.00
1,10,36651,366510,31.10,10.00
1,10,36701,367010,31.07,10.00
1,10,36751,367510,31.22,10.00
1,10,36801,368010,31.17,10.00
1,10,36851,368510,31.14,10.00
1,10,36901,369010,30.72,10.00
1,10,36951,369510,30.67,10.00
1,10,37001,370010,30.62,10.00
1,10,37051,370510,30.61,10.00
1,10,37101,371010,30.77,10.00
1,10,37151,371510,30.74,10.00
1,10,37201,372010,30.71,10.00
1,10,37251,372510,30.69,10.00
1,10,37301,373010,30.83,10.00
1,10,37351,373510,30.81,10.00
1,10,37401,374010,30.72,10.00
1,10,37451,374510,30.56,10.00
1,10,37501,375010,30.72,10.00
1,10,37551,375510,30.69,10.00
1,10,37601,376010,30.64,10.00
1,10,37651,376510,30.61,10.00
1,10,37701,377010,30.19,10.00
1,10,37751,377510,30.16,10.00
1,10,37801,378010,30.13,10.00
1,10,37851,378510,30.10,10.00
1,10,37901,379010,30.28,10.00
1,10,37951,379510,30.26,10.00
1,10,38001,380010,30.23,10.00
1,10,38051,380510,30.40,10.00
1,10,38101,381010,30.36,10.00
1,10,38151,381510,30.34,10.00
1,10,38201,382010,29.92,10.00
1,10,38251,382510,29.90,10.00
1,10,38301,383010,29.88,10.00
1,10,38351,383510,29.86,10.00
1,10,38401,384010,30.04,10.00
1,10,38451,384510,30.02,10.00
1,10,38501,385010,29.98,10.00
1,10,38551,385510,29.96,10.00
1,10,38601,386010,29.93,10.00
1,10,38651,386510,29.91,10.00
1,10,38701,387010,29.88,10.00
1,10,38751,387510,29.45,10.00
1,10,38801,388010,29.62,10.00
1,10,38851,388510,29.59,10.00
1,10,38901,389010,29.57,10.00
1,10,38951,389510,29.52,10.00
1,10,39001,390010,29.50,10.00
1,10,39051,390510,29.46,10.00
1,10,39101,391010,29.64,10.00
1,10,39151,391510,29.60,10.00
1,10,39201,392010,29.57,10.00
1,10,39251,392510,29.37,10.00
1,10,39301,393010,29.71,10.00
1,10,39351,393510,29.68,10.00
1,10,39401,394010,29.64,10.00
1,10,39451,394510,29.62,10.00
1,10,39501,395010,29.59,10.00
1,10,39551,395510,29.57,10.00
1,10,39601,396010,29.14,10.00
1,10,39651,396510,29.53,10.00
1,10,39701,397010,29.31,10.00
1,10,39751,397510,29.27,10.00
1,10,39801,398010,29.24,10.00
1,10,39851,398510,29.22,10.00
1,10,39901,399010,29.17,10.00
1,10,39951,399510,29.15,10.00
1,10,40001,400010,28.94,10.00
1,10,40051,400510,29.28,10.00
1,10,40101,401010,29.25,10.00
1,10,40151,401510,29.24,10.00
1,10,40201,402010,29.21,10.00
1,10,40251,402510,29.19,10.00
1,10,40301,403010,29.01,10.00
1,10,40351,403510,28.75,10.00
1,10,40401,404010,28.71,10.00
1,10,40451,404510,28.68,10.00
1,10,40501,405010,28.67,10.00
1,10,40551,405510,28.83,10.00
1,10,40601,406010,28.63,10.00
1,10,40651,406510,28.98,10.00
1,10,40701,407010,28.95,10.00
1,10,40751,407510,28.94,10.00
1,10,40801,408010,28.91,10.00
1,10,40851,408510,28.89,10.00
1,10,40901,409010,28.71,10.00
1,10,40951,409510,28.46,10.00
1,10,41001,410010,28.43,10.00
1,10,41051,410510,28.41,10.00
1,10,41101,411010,28.39,10.00
1,10,41151,411510,28.37,10.00
1,10,41201,412010,28.56,10.00
1,10,41251,412510,28.53,10.00
1,10,41301,413010,28.51,10.00
1,10,41351,413510,28.48,10.00
1,10,41401,414010,28.29,10.00
1,10,41451,414510,28.63,10.00
1,10,41501,415010,28.79,10.00
1,10,41551,415510,28.58,10.00
1,10,41601,416010,28.56,10.00
1,10,41651,416510,28.37,10.00
1,10,41701,417010,28.12,10.00
1,10,41751,417510,28.08,10.00
1,10,41801,418010,28.08,10.00
1,10,41851,418510,28.45,10.00
1,10,41901,419010,28.24,10.00
1,10,41951,419510,28.19,10.00
1,10,42001,420010,28.18,10.00
1,10,42051,420510,27.98,10.00
1,10,42101,421010,28.33,10.00
1,10,42151,421510,28.32,10.00
1,10,42201,422010,28.31,10.00
1,10,42251,422510,28.10,10.00
1,10,42301,423010,27.91,10.00
1,10,42351,423510,28.26,10.00
1,10,42401,424010,28.24,10.00
1,10,42451,424510,28.22,10.00
1,10,42501,425010,28.04,10.00
1,10,42551,425510,27.81,10.00
1,10,42601,426010,27.79,10.00
1,10,42651,426510,27.77,10.00
1,10,42701,427010,27.76,10.00
1,10,42751,427510,27.94,10.00
1,10,42801,428010,28.12,10.00
1,10,42851,428510,27.90,10.00
1,10,42901,429010,27.88,10.00
1,10,42951,429510,28.05,10.00
1,10,43001,430010,28.02,10.00
1,10,43051,430510,27.83,10.00
1,10,43101,431010,27.62,10.00
1,10,43151,431510,27.94,10.00
1,10,43201,432010,27.90,10.00
1,10,43251,432510,27.71,10.00
1,10,43301,433010,27.42,10.00
1,10,43351,433510,27.79,10.00
1,10,43401,434010,27.75,10.00
1,10,43451,434510,27.50,10.00
1,10,43501,435010,27.30,10.00
1,10,43551,435510,27.43,10.00
1,10,43601,436010,27.38,10.00
1,10,43651,436510,27.17,10.00
1,10,43701,437010,27.50,10.00
1,10,43751,437510,27.31,10.00
1,10,43801,438010,27.03,10.00
1,10,43851,438510,26.99,10.00
1,10,43901,439010,27.36,10.00
1,10,43951,439510,27.10,10.00
1,10,44001,440010,26.90,10.00
1,10,44051,440510,27.02,10.00
1,10,44101,441010,26.80,10.00
1,10,44151,441510,27.08,10.00
1,10,44201,442010,26.90,10.00
1,10,44251,442510,26.59,10.00
1,10,44301,443010,26.95,10.00
1,10,44351,443510,26.87,10.00
1,10,44401,444010,26.47,10.00
1,10,44451,444510,26.57,10.00
1,10,44501,445010,26.36,10.00
1,10,44551,445510,26.64,10.00
1,10,44601,446010,26.44,10.00
1,10,44651,446510,26.12,10.00
1,10,44701,447010,26.48,10.00
1,10,44751,447510,26.18,10.00
1,10,44801,448010,26.31,10.00
1,10,44851,448510,25.89,10.00
1,10,44901,449010,26.16,10.00
1,10,44951,449510,25.96,10.00
1,10,45001,450010,25.63,10.00
1,10,45051,450510,25.99,10.00
1,10,45101,451010,25.66,10.00
1,10,45151,451510,25.57,10.00
1,10,45201,452010,25.35,10.00
1,10,45251,452510,25.26,10.00
1,10,45301,453010,25.18,10.00
1,10,45351,453510,25.53,10.00
1,10,45401,454010,25.23,10.00
1,10,45451,454510,24.99,10.00
1,10,45501,455010,25.11,10.00
1,10,45551,455510,25.20,10.00
1,10,45601,456010,25.01,10.00
1,10,45651,456510,24.93,10.00
1,10,45701,457010,24.87,10.00
1,10,45751,457510,24.67,10.00
1,10,45801,458010,24.97,10.00
1,10,45851,458510,24.90,10.00
1,10,45901,459010,24.70,10.00
1,10,45951,459510,24.40,10.00
1,10,46001,460010,24.73,10.00
1,10,46051,460510,24.46,10.00
1,10,46101,461010,24.63,10.00
1,10,46151,461510,24.54,10.00
1,10,46201,462010,24.35,10.00
1,10,46251,462510,24.26,10.00
1,10,46301,463010,24.17,10.00
1,10,46351,463510,23.97,10.00
1,10,46401,464010,24.08,10.00
1,10,46451,464510,24.18,10.00
1,10,46501,465010,24.00,10.00
1,10,46551,465510,23.93,10.00
1,10,46601,466010,23.73,10.00
1,10,46651,466510,23.85,10.00
1,10,46701,467010,23.66,10.00
1,10,46751,467510,23.57,10.00
1,10,46801,468010,23.54,10.00
1,10,46851,468510,23.71,10.00
1,10,46901,469010,23.65,10.00
1,10,46951,469510,23.47,10.00
1,10,47001,470010,23.73,10.00
1,10,47051,470510,23.56,10.00
1,10,47101,471010,23.49,10.00
1,10,47151,471510,23.60,10.00
1,10,47201,472010,23.42,10.00
1,10,47251,472510,23.53,10.00
1,10,47301,473010,23.36,10.00
1,10,47351,473510,23.12,10.00
1,10,47401,474010,23.28,10.00
1,10,47451,474510,23.24,10.00
1,10,47501,475010,23.06,10.00
1,10,47551,475510,23.34,10.00
1,10,47601,476010,23.20,10.00
1,10,47651,476510,22.96,10.00
1,10,47701,477010,23.30,10.00
1,10,47751,477510,23.08,10.00
1,10,47801,478010,22.89,10.00
1,10,47851,478510,23.04,10.00
1,10,47901,479010,23.37,10.00
1,10,47951,479510,22.96,10.00
1,10,48001,480010,22.92,10.00
1,10,48051,480510,22.74,10.00
1,10,48101,481010,22.88,10.00
1,10,48151,481510,23.05,10.00
1,10,48201,482010,22.62,10.00
1,10,48251,482510,22.96,10.00
1,10,48301,483010,22.73,10.00
1,10,48351,483510,22.91,10.00
1,10,48401,484010,22.70,10.00
1,10,48451,484510,22.66,10.00
1,10,48501,485010,22.66,10.00
1,10,48551,485510,22.63,10.00
1,10,48601,486010,22.44,10.00
1,10,48651,486510,22.57,10.00
1,10,48701,487010,22.71,10.00
1,10,48751,487510,22.55,10.00
1,10,48801,488010,22.68,10.00
1,10,48851,488510,22.50,10.00
1,10,48901,489010,22.46,10.00
1,10,48951,489510,22.44,10.00
1,10,49001,490010,22.25,10.00
1,10,49051,490510,22.21,10.00
1,10,49101,491010,22.38,10.00
1,10,49151,491510,22.35,10.00
1,10,49201,492010,22.49,10.00
1,10,49251,492510,22.33,10.00
1,10,49301,493010,22.29,10.00
1,10,49351,493510,22.47,10.00
1,10,49401,494010,22.07,10.00
1,10,49451,494510,22.44,10.00
1,10,49501,495010,22.25,10.00
1,10,49551,495510,22.38,10.00
1,10,49601,496010,22.40,10.00
1,10,49651,496510,22.16,10.00
1,10,49701,497010,22.35,10.00
1,10,49751,497510,22.13,10.00
1,10,49801,498010,22.32,10.00
1,10,49851,498510,21.93,10.00
1,10,49901,499010,22.11,10.00
1,10,49951,499510,22.09,10.00
1,10,50001,500010,22.24,10.00
2,10,51,510,2680.02,2353.33
2,10,101,1010,1167.10,1176.86
2,10,151,1510,1479.08,753.73
2,10,201,2010,1344.17,565.49
2,10,251,2510,1203.25,470.98
2,10,301,3010,1097.39,377.26
2,10,351,3510,1010.93,330.00
2,10,401,4010,908.72,283.14
2,10,451,4510,822.20,236.67
2,10,501,5010,753.21,235.69
2,10,551,5510,703.23,189.80
2,10,601,6010,658.04,189.02
2,10,651,6510,620.25,143.73
2,10,701,7010,579.82,143.14
2,10,751,7510,549.04,142.55
2,10,801,8010,523.93,141.96
2,10,851,8510,497.22,97.65
2,10,901,9010,473.72,97.25
2,10,951,9510,458.37,96.86
2,10,1001,10010,445.84,96.47
2,10,1051,10510,435.84,96.08
2,10,1101,11010,428.07,95.69
2,10,1151,11510,426.93,95.29
2,10,1201,12010,425.20,94.90
2,10,1251,12510,425.24,94.51
2,10,1301,13010,421.63,52.16
2,10,1351,13510,421.25,51.96
2,10,1401,14010,420.45,51.76
2,10,1451,14510,416.45,51.57
2,10,1501,15010,412.19,51.37
2,10,1551,15510,407.07,51.18
2,10,1601,16010,398.81,50.98
2,10,1651,16510,391.49,50.78
2,10,1701,17010,383.01,50.59
2,10,1751,17510,373.98,50.39
2,10,1801,18010,364.17,50.20
2,10,1851,18510,355.87,50.00
2,10,1901,19010,347.50,49.80
2,10,1951,19510,339.04,49.61
2,10,2001,20010,330.55,49.41
2,10,2051,20510,318.17,49.22
2,10,2101,21010,311.08,49.02
2,10,2151,21510,304.94,48.82
2,10,2201,22010,298.85,48.63
2,10,2251,22510,293.71,48.43
2,10,2301,23010,289.41,48.24
2,10,2351,23510,284.15,48.04
2,10,2401,24010,280.74,47.84
2,10,2451,24510,280.21,47.65
2,10,2501,25010,275.70,47.45
2,10,2551,25510,271.34,10.20
2,10,2601,26010,265.44,10.20
2,10,2651,26510,261.55,10.20
2,10,2701,27010,257.74,10.20
2,10,2751,27510,254.04,10.20
2,10,2801,28010,250.51,10.20
2,10,2851,28510,246.97,10.20
2,10,2901,29010,243.37,10.20
2,10,2951,29510,239.53,10.20
2,10,3001,30010,236.00,10.20
2,10,3051,30510,233.24,10.20
2,10,3101,31010,230.64,10.20
2,10,3151,31510,227.63,10.20
2,10,3201,32010,224.21,10.20
2,10,3251,32510,221.36,10.20
2,10,3301,33010,217.88,10.20
2,10,3351,33510,215.97,10.20
2,10,3401,34010,213.62,10.20
2,10,3451,34510,211.76,10.20
2,10,3501,35010,209.57,10.20
2,10,3551,35510,207.49,10.20
2,10,3601,36010,205.47,10.20
2,10,3651,36510,203.50,10.20
2,10,3701,37010,202.34,10.20
2,10,3751,37510,199.58,10.20
2,10,3801,38010,198.19,10.20
2,10,3851,38510,196.61,10.20
2,10,3901,39010,195.26,10.20
2,10,3951,39510,193.73,10.20
2,10,4001,40010,191.77,10.20
2,10,4051,40510,189.68,10.20
2,10,4101,41010,187.96,10.20
2,10,4151,41510,184.40,10.20
2,10,4201,42010,182.97,10.20
2,10,4251,42510,181.30,10.20
2,10,4301,43010,179.63,10.20
2,10,4351,43510,178.28,10.20
2,10,4401,44010,176.48,10.20
2,10,4451,44510,175.09,10.20
2,10,4501,45010,173.65,10.20
2,10,4551,45510,173.33,10.20
2,10,4601,46010,171.08,10.20
2,10,4651,46510,169.66,10.20
2,10,4701,47010,168.33,10.20
2,10,4751,47510,167.32,10.20
2,10,4801,48010,166.14,10.20
2,10,4851,48510,165.64,10.20
2,10,4901,49010,164.35,10.20
2,10,4951,49510,163.27,10.20
2,10,5001,50010,162.15,10.20
2,10,5051,50510,161.15,10.20
2,10,5101,51010,159.72,10.20
2,10,5151,51510,159.24,10.20
2,10,5201,52010,158.19,10.20
2,10,5251,52510,157.19,10.20
2,10,5301,53010,156.13,10.20
2,10,5351,53510,155.12,10.20
2,10,5401,54010,154.17,10.20
2,10,5451,54510,153.11,10.20
2,10,5501,55010,152.15,10.20
2,10,5551,55510,151.83,10.20
2,10,5601,56010,150.06,10.20
2,10,5651,56510,149.28,10.20
2,10,5701,57010,148.31,10.20
2,10,5751,57510,147.38,10.20
2,10,5801,58010,146.58,10.20
2,10,5851,58510,145.83,10.20
2,10,5901,59010,144.84,10.20
2,10,5951,59510,143.83,10.20
2,10,6001,60010,142.84,10.20
2,10,6051,60510,141.51,10.20
2,10,6101,61010,140.88,10.20
2,10,6151,61510,140.11,10.20
2,10,6201,62010,139.25,10.20
2,10,6251,62510,138.50,10.20
2,10,6301,63010,137.86,10.20
2,10,6351,63510,137.18,10.20
2,10,6401,64010,136.57,10.20
2,10,6451,64510,135.99,10.20
2,10,6501,65010,135.26,10.20
2,10,6551,65510,135.12,10.20
2,10,6601,66010,133.62,10.20
2,10,6651,66510,133.26,10.20
2,10,6701,67010,132.51,10.20
2,10,6751,67510,131.89,10.20
2,10,6801,68010,131.13,10.20
2,10,6851,68510,130.42,10.20
2,10,6901,69010,129.58,10.20
2,10,6951,69510,128.76,10.20
2,10,7001,70010,127.89,10.20
2,10,7051,70510,127.04,10.20
2,10,7101,71010,125.76,10.20
2,10,7151,71510,125.24,10.20
2,10,7201,72010,124.26,10.20
2,10,7251,72510,123.38,10.20
2,10,7301,73010,122.42,10.20
2,10,7351,73510,121.58,10.20
2,10,7401,74010,120.76,10.20
2,10,7451,74510,119.65,10.20
2,10,7501,75010,119.22,10.20
2,10,7551,75510,118.54,10.20
2,10,7601,76010,117.81,10.20
2,10,7651,76510,117.17,10.20
2,10,7701,77010,116.57,10.20
2,10,7751,77510,116.01,10.20
2,10,7801,78010,115.44,10.20
2,10,7851,78510,115.49,10.20
2,10,7901,79010,114.18,10.20
2,10,7951,79510,114.09,10.20
2,10,8001,80010,113.70,10.20
2,10,8051,80510,113.40,10.20
2,10,8101,81010,113.02,10.20
2,10,8151,81510,112.70,10.20
2,10,8201,82010,112.51,10.20
2,10,8251,82510,112.39,10.20
2,10,8301,83010,112.24,10.20
2,10,8351,83510,111.22,10.20
2,10,8401,84010,111.09,10.20
2,10,8451,84510,111.05,10.20
2,10,8501,85010,110.89,10.20
2,10,8551,85510,110.78,10.20
2,10,8601,86010,110.77,10.20
2,10,8651,86510,110.72,10.20
2,10,8701,87010,110.91,10.20
2,10,8751,87510,110.84,10.20
2,10,8801,88010,110.78,10.20
2,10,8851,88510,110.89,10.20
2,10,8901,89010,110.68,10.20
2,10,8951,89510,110.52,10.20
2,10,9001,90010,110.71,10.20
2,10,9051,90510,110.48,10.20
2,10,9101,91010,110.22,10.20
2,10,9151,91510,109.24,10.20
2,10,9201,92010,108.69,10.20
2,10,9251,92510,108.33,10.20
2,10,9301,93010,107.99,10.20
2,10,9351,93510,107.47,10.20
2,10,9401,94010,106.96,10.20
2,10,9451,94510,107.00,10.20
2,10,9501,95010,106.35,10.20
2,10,9551,95510,105.71,10.20
2,10,9601,96010,105.03,10.20
2,10,9651,96510,104.86,10.20
2,10,9701,97010,103.65,10.20
2,10,9751,97510,102.95,10.20
2,10,9801,98010,102.38,10.20
2,10,9851,98510,101.77,10.20
2,10,9901,99010,101.17,10.20
2,10,9951,99510,100.91,10.20
2,10,10001,100010,99.51,10.20
2,10,10051,100510,98.94,10.20
2,10,10101,101010,98.12,10.20
2,10,10151,101510,97.59,10.20
2,10,10201,102010,97.39,10.20
2,10,10251,102510,96.13,10.20
2,10,10301,103010,95.61,10.20
2,10,10351,103510,94.78,10.20
2,10,10401,104010,94.16,10.20
2,10,10451,104510,93.54,10.20
2,10,10501,105010,92.89,10.20
2,10,10551,105510,92.24,10.20
2,10,10601,106010,91.58,10.20
2,10,10651,106510,91.07,10.20
2,10,10701,107010,90.54,10.20
2,10,10751,107510,90.04,10.20
2,10,10801,108010,89.71,10.20
2,10,10851,108510,89.63,10.20
2,10,10901,109010,88.53,10.20
2,10,10951,109510,88.48,10.20
2,10,11001,110010,88.14,10.20
2,10,11051,110510,87.89,10.20
2,10,11101,111010,87.70,10.20
2,10,11151,111510,87.54,10.20
2,10,11201,112010,87.33,10.20
2,10,11251,112510,87.15,10.20
2,10,11301,113010,87.01,10.20
2,10,11351,113510,86.87,10.20
2,10,11401,114010,86.85,10.20
2,10,11451,114510,86.79,10.20
2,10,11501,115010,86.71,10.20
2,10,11551,115510,86.62,10.20
2,10,11601,116010,86.54,10.20
2,10,11651,116510,86.84,10.20
2,10,11701,117010,86.76,10.20
2,10,11751,117510,86.08,10.20
2,10,11801,118010,86.60,10.20
2,10,11851,118510,85.91,10.20
2,10,11901,119010,85.84,10.20
2,10,11951,119510,85.75,10.20
2,10,12001,120010,85.88,10.00
2,10,12051,120510,85.75,10.00
2,10,12101,121010,85.68,10.00
2,10,12151,121510,85.54,10.00
2,10,12201,122010,85.34,10.00
2,10,12251,122510,85.19,10.00
2,10,12301,123010,85.05,10.00
2,10,12351,123510,84.85,10.00
2,10,12401,124010,84.63,10.00
2,10,12451,124510,84.43,10.00
2,10,12501,125010,84.18,10.00
2,10,12551,125510,83.92,10.00
2,10,12601,126010,83.66,10.00
2,10,12651,126510,83.39,10.00
2,10,12701,127010,83.42,10.00
2,10,12751,127510,82.46,10.00
2,10,12801,128010,82.34,10.00
2,10,12851,128510,82.05,10.00
2,10,12901,129010,81.66,10.00
2,10,12951,129510,81.36,10.00
2,10,13001,130010,81.03,10.00
2,10,13051,130510,80.65,10.00
2,10,13101,131010,80.68,10.00
2,10,13151,131510,80.26,10.00
2,10,13201,132010,79.52,10.00
2,10,13251,132510,79.11,10.00
2,10,13301,133010,78.81,10.00
2,10,13351,133510,78.44,10.00
2,10,13401,134010,78.05,10.00
2,10,13451,134510,77.72,10.00
2,10,13501,135010,77.70,10.00
2,10,13551,135510,77.33,10.00
2,10,13601,136010,76.58,10.00
2,10,13651,136510,76.26,10.00
2,10,13701,137010,75.89,10.00
2,10,13751,137510,75.59,10.00
2,10,13801,138010,75.27,10.00
2,10,13851,138510,74.97,10.00
2,10,13901,139010,75.01,10.00
2,10,13951,139510,74.11,10.00
2,10,14001,140010,73.99,10.00
2,10,14051,140510,73.71,10.00
2,10,14101,141010,73.48,10.00
2,10,14151,141510,73.19,10.00
2,10,14201,142010,72.90,10.00
2,10,14251,142510,72.72,10.00
2,10,14301,143010,72.82,10.00
2,10,14351,143510,72.04,10.00
2,10,14401,144010,72.05,10.00
2,10,14451,144510,71.88,10.00
2,10,14501,145010,71.69,10.00
2,10,14551,145510,71.59,10.00
2,10,14601,146010,71.43,10.00
2,10,14651,146510,71.32,10.00
2,10,14701,147010,71.18,10.00
2,10,14751,147510,71.09,10.00
2,10,14801,148010,71.05,10.00
2,10,14851,148510,71.33,10.00
2,10,14901,149010,71.32,10.00
2,10,14951,149510,71.27,10.00
2,10,15001,150010,71.24,10.00
2,10,15051,150510,70.61,10.00
2,10,15101,151010,70.67,10.00
2,10,15151,151510,70.69,10.00
2,10,15201,152010,70.68,10.00
2,10,15251,152510,70.73,10.00
2,10,15301,153010,70.83,10.00
2,10,15351,153510,70.88,10.00
2,10,15401,154010,71.65,10.00
2,10,15451,154510,71.74,10.00
2,10,15501,155010,71.21,10.00
2,10,15551,155510,72.18,10.00
2,10,15601,156010,72.10,10.00
2,10,15651,156510,71.84,10.00
2,10,15701,157010,71.90,10.00
2,10,15751,157510,72.02,10.00
2,10,15801,158010,72.13,10.00
2,10,15851,158510,72.24,10.00
2,10,15901,159010,72.35,10.00
2,10,15951,159510,72.45,10.00
2,10,16001,160010,72.49,10.00
2,10,16051,160510,72.57,10.00
2,10,16101,161010,72.59,10.00
2,10,16151,161510,72.66,10.00
